accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,tags,
1.105152217,0.080154454,9.548447917,1.10607,0.0790053,9.54767,1.13001,0.110129,9.57879,1.08213,0.0526702,9.51654,5.61E-05,7.31E-05,9.13E-05,1.177103507,0.060294739,9.536946292,1.10847,0.0790053,9.54527,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.035653707,0.004346586,0.001163828,1.271932244,0.032953601,9.521825463,1.11086,0.0766112,9.54288,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.07252607,0.006941236,0.002027238,0,
1.1056947,0.080178397,9.548032983,1.10607,0.0813994,9.54767,1.14917,0.110129,9.574,1.08213,0.0502761,9.51894,6.63E-05,7.90E-05,8.71E-05,1.276945323,0.03075156,9.521182464,1.11086,0.0742171,9.54288,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.071729354,0.007577146,0.002081081,1.335772044,0.014975918,9.511915823,1.11326,0.071823,9.54048,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.088272145,0.008137137,0.002431108,1,
1.531030257,-0.039937532,9.48196385,1.64475,-0.0861876,9.46866,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.063343434,0.01365652,0.002899967,1.381452376,0.001175799,9.504838586,1.12044,0.0670348,9.5333,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.090854224,0.00899298,0.002598893,1.400499644,-0.003261125,9.501754812,1.12523,0.0646407,9.53091,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.096440565,0.008710765,0.002595283,1,
1.706992317,-0.097491667,9.452947117,1.70699,-0.098158,9.4543,1.74051,-0.0191528,9.54288,1.62559,-0.14604,9.40163,0.000265886,0.000174463,0.000128115,1.488232432,-0.028826242,9.487730011,1.68545,-0.0885817,9.46148,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.088969418,0.00871473,0.002529109,1.465956229,-0.021621866,9.491788542,1.68545,-0.0861876,9.46148,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.09670324,0.008696868,0.002577736,1,
1.734177733,-0.096689617,9.448070567,1.73333,-0.095764,9.44711,1.76206,-0.0670348,9.47584,1.70699,-0.122099,9.42078,8.45E-05,7.87E-05,7.87E-05,1.596516726,-0.059023137,9.470977867,1.72375,-0.095764,9.4543,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.064628475,0.006693243,0.001895353,1.532199656,-0.040191692,9.481867722,1.72375,-0.0933698,9.45669,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.088656398,0.007998475,0.002384075,1,
1.746347367,-0.099171488,9.446917633,1.7453,-0.098158,9.44711,1.76924,-0.0694289,9.47345,1.72136,-0.124493,9.41838,7.29E-05,8.46E-05,8.61E-05,1.705985487,-0.089692871,9.4542836,1.74051,-0.098158,9.44951,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.017074073,0.002858083,0.000715953,1.598896782,-0.058900378,9.471409035,1.74051,-0.098158,9.4519,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.071794118,0.006620784,0.001951197,1,
1.754857983,-0.101026914,9.44793505,1.75487,-0.100552,9.44711,1.78839,-0.0742171,9.47345,1.73333,-0.13407,9.42317,6.53E-05,8.25E-05,7.66E-05,1.745742058,-0.1005255,9.448443897,1.75009,-0.100552,9.44711,1.79797,-0.0191528,9.54288,1.62559,-0.14604,9.40163,0.000531667,0.000108021,9.40E-05,1.666218421,-0.077741139,9.461253603,1.75009,-0.100552,9.44951,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.04610106,0.004576505,0.001313724,1,
1.762507267,-0.103840007,9.447867383,1.76206,-0.102946,9.44711,1.78839,-0.0742171,9.48063,1.73572,-0.131675,9.41838,7.30E-05,8.68E-05,8.83E-05,1.756683056,-0.101984572,9.447116414,1.75727,-0.102946,9.44711,1.79797,-0.0646407,9.48063,1.70699,-0.136464,9.41838,0.000249145,9.53E-05,8.47E-05,1.729966507,-0.094833808,9.452537455,1.75727,-0.102946,9.44951,3.97181,1.28324,9.70089,0.684712,-0.435726,9.04012,0.011833061,0.002037409,0.00054626,1,
1.769569683,-0.104933307,9.446925633,1.76924,-0.10534,9.44711,1.79797,-0.0646407,9.47584,1.7453,-0.136464,9.42317,6.10E-05,8.55E-05,8.14E-05,1.7640482,-0.103911828,9.446920253,1.76445,-0.102946,9.44711,1.80515,-0.0646407,9.48063,1.72136,-0.136464,9.41838,0.000185431,9.43E-05,8.53E-05,1.751333827,-0.104661592,9.450759868,1.75727,-0.10534,9.44951,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001128698,0.000476503,0.000189926,1,
1.7726383,-0.1062461,9.444982217,1.77163,-0.107734,9.44472,1.79797,-0.071823,9.47106,1.75009,-0.131675,9.41838,6.73E-05,8.71E-05,9.13E-05,1.763519567,-0.102507963,9.449245897,1.76924,-0.10534,9.44711,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001251354,0.000500723,0.000215307,1.755986747,-0.10891671,9.451079523,1.75966,-0.107734,9.44951,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000890751,0.000568821,0.000189318,1,
1.7783686,-0.108253152,9.4468936,1.77882,-0.107734,9.44711,1.80515,-0.0766112,9.47345,1.75727,-0.136464,9.42078,6.40E-05,8.40E-05,8.29E-05,1.761827144,-0.108706038,9.451954719,1.76924,-0.107734,9.44951,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001306841,0.000681561,0.000247844,1.758125405,-0.113339418,9.451488177,1.75966,-0.110129,9.44951,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000836304,0.000636406,0.000189357,2,
1.743175567,-0.090748296,9.4608715,1.77642,-0.107734,9.457885,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.006356505,0.002387105,0.000704998,1.760329519,-0.114739846,9.4533341,1.76684,-0.112523,9.4519,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001314584,0.000803445,0.000247837,1.759122907,-0.117523917,9.451769097,1.76206,-0.114917,9.4519,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000820671,0.000675161,0.000187817,2,
1.74470345,-0.138215369,9.464187983,1.7453,-0.138858,9.46387,1.77403,-0.0861876,9.4926,1.69981,-0.165193,9.43754,0.000136383,0.000125004,9.43E-05,1.757995292,-0.120737078,9.454206011,1.76206,-0.124493,9.4543,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001298733,0.000864012,0.00024167,1.759546255,-0.121598283,9.45213183,1.76206,-0.124493,9.4519,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000818228,0.000690463,0.000188276,2,
1.753521517,-0.14004285,9.456143667,1.75248,-0.141252,9.45669,1.77642,-0.114917,9.48781,1.72854,-0.165193,9.43036,6.43E-05,7.80E-05,9.88E-05,1.755275972,-0.12653214,9.454996781,1.75727,-0.13407,9.4543,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001255187,0.000863094,0.000229884,1.759517912,-0.125411692,9.452573138,1.76206,-0.131675,9.4519,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000817016,0.000685057,0.000186049,2,
1.755564317,-0.140916702,9.4521571,1.75487,-0.141252,9.4519,1.77882,-0.112523,9.48063,1.72615,-0.169981,9.42317,6.13E-05,7.55E-05,8.86E-05,1.752063117,-0.132118377,9.455774911,1.75487,-0.138858,9.4543,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.001157859,0.000815182,0.000222678,1.758777338,-0.129183603,9.453122605,1.75966,-0.136464,9.4519,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000806837,0.000657766,0.000185613,2,
1.756322383,-0.141016472,9.449726833,1.75727,-0.141252,9.44951,1.78121,-0.114917,9.47584,1.73093,-0.167587,9.42078,6.20E-05,8.18E-05,8.93E-05,1.755237828,-0.14065601,9.454343072,1.75487,-0.141252,9.4543,1.7836,-0.0861876,9.4926,1.69981,-0.169981,9.41838,0.00010427,8.89E-05,0.000115327,1.757862752,-0.132880495,9.453709183,1.75966,-0.138858,9.4519,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000788353,0.000610074,0.000179864,2,
1.759091467,-0.141770575,9.451562383,1.75966,-0.141252,9.4519,1.78121,-0.114917,9.48542,1.73333,-0.167587,9.41838,6.08E-05,8.58E-05,9.72E-05,1.758147911,-0.141395519,9.452381792,1.75727,-0.141252,9.4519,1.78839,-0.112523,9.48781,1.72615,-0.169981,9.41838,7.24E-05,8.00E-05,9.89E-05,1.756411068,-0.136330396,9.454861608,1.75966,-0.141252,9.4543,1.80994,0.0766112,9.60034,1.42928,-0.246592,9.15743,0.000747175,0.000547232,0.000179603,2,
1.762223833,-0.141974093,9.452280467,1.76206,-0.141252,9.4519,1.7836,-0.119705,9.48063,1.73812,-0.167587,9.42078,6.25E-05,7.83E-05,8.61E-05,1.759809731,-0.141924213,9.451499181,1.75966,-0.141252,9.4519,1.78839,-0.112523,9.48542,1.72615,-0.169981,9.41838,7.02E-05,7.97E-05,9.60E-05,1.758719292,-0.14164051,9.453929508,1.75966,-0.141252,9.4543,1.78839,-0.0861876,9.49739,1.69981,-0.174769,9.41838,0.000105619,8.67E-05,0.000114924,2,
1.76216395,-0.142652423,9.4524203,1.76206,-0.143646,9.4519,1.78839,-0.117311,9.48542,1.7429,-0.169981,9.42078,5.87E-05,7.70E-05,0.000111963,1.761190972,-0.142230124,9.452542639,1.76206,-0.141252,9.4519,1.78839,-0.102946,9.49739,1.73093,-0.169981,9.41838,6.75E-05,8.09E-05,0.000107741,1.760990443,-0.142237436,9.452358913,1.76206,-0.141252,9.4519,1.79318,-0.102946,9.49739,1.72615,-0.174769,9.41838,8.10E-05,8.19E-05,0.000104596,2,
1.763492433,-0.143215013,9.450848,1.76445,-0.143646,9.44951,1.786,-0.112523,9.48063,1.73572,-0.169981,9.42557,6.07E-05,7.62E-05,9.83E-05,1.762846875,-0.142702285,9.452846583,1.76206,-0.143646,9.4519,1.78839,-0.102946,9.49739,1.73333,-0.174769,9.41838,6.52E-05,8.09E-05,0.000106792,1.762369017,-0.142584578,9.451250753,1.76206,-0.143646,9.4519,1.79318,-0.102946,9.49739,1.72615,-0.174769,9.4136,7.75E-05,8.17E-05,0.000105952,2,
1.763851767,-0.142752168,9.45841785,1.76445,-0.143646,9.45669,1.786,-0.102946,9.49739,1.73812,-0.165193,9.42796,5.80E-05,8.38E-05,0.000117958,1.764234125,-0.143104626,9.452333192,1.76445,-0.143646,9.4519,1.79318,-0.102946,9.49739,1.73572,-0.174769,9.42078,6.47E-05,8.10E-05,0.000108438,1.763521372,-0.142920148,9.450303845,1.76445,-0.143646,9.44951,1.79557,-0.102946,9.49739,1.73093,-0.174769,9.4136,7.37E-05,8.26E-05,0.000111848,2,
1.7662578,-0.143849438,9.4515505,1.76684,-0.143646,9.4519,1.78839,-0.117311,9.47584,1.7453,-0.174769,9.42078,6.30E-05,8.22E-05,9.11E-05,1.765081361,-0.143361323,9.451130125,1.76445,-0.143646,9.4519,1.79318,-0.102946,9.49739,1.73572,-0.174769,9.4136,6.52E-05,8.10E-05,0.000115739,1.750984302,-0.137320346,9.45219559,1.76445,-0.143646,9.44951,1.79557,0.110129,9.68652,1.39337,-0.174769,9.25319,0.00400815,0.000822049,0.000263532,2,
1.767414967,-0.144184622,9.448482033,1.76684,-0.143646,9.44951,1.79318,-0.114917,9.47824,1.7453,-0.169981,9.42317,6.28E-05,8.57E-05,9.13E-05,1.765902014,-0.14363132,9.449508078,1.76684,-0.143646,9.44951,1.79557,-0.102946,9.49739,1.73572,-0.174769,9.4136,6.41E-05,8.25E-05,0.000120066,1.712259772,-0.125333491,9.458642473,1.76206,-0.141252,9.4519,1.79557,0.110129,9.68652,1.32394,-0.174769,9.25319,0.016898845,0.002012451,0.000632608,2,
1.76730725,-0.143514273,9.445062067,1.76684,-0.143646,9.44472,1.79079,-0.112523,9.47584,1.7453,-0.167587,9.4136,6.44E-05,7.98E-05,8.57E-05,1.743811889,-0.133931893,9.452474125,1.76445,-0.143646,9.44951,1.79557,0.110129,9.68652,1.39337,-0.174769,9.25319,0.0065102,0.001288494,0.000373299,1.671151562,-0.113003081,9.465230642,1.76206,-0.138858,9.4543,1.79557,0.110129,9.68652,1.31915,-0.174769,9.25319,0.028002807,0.002970153,0.000939712,2,
1.767087867,-0.144272403,9.442688017,1.76684,-0.143646,9.44232,1.79557,-0.117311,9.47106,1.74769,-0.174769,9.41838,6.06E-05,8.60E-05,8.41E-05,1.678477622,-0.113790202,9.462076353,1.76445,-0.141252,9.44951,1.79557,0.110129,9.68652,1.32394,-0.174769,9.25319,0.025273699,0.002968638,0.000950369,1.629029843,-0.100356649,9.471824375,1.75966,-0.136464,9.45669,1.79557,0.110129,9.68652,1.27605,-0.174769,9.25319,0.036312667,0.003665168,0.001159401,2,
1.630951683,-0.085018452,9.468644283,1.75248,-0.128084,9.45669,1.78839,0.110129,9.68652,1.39337,-0.169981,9.25319,0.023487445,0.004446869,0.001307691,1.609291611,-0.092926961,9.473178294,1.75966,-0.13407,9.4543,1.79557,0.110129,9.68652,1.31915,-0.174769,9.25319,0.037065768,0.003889617,0.001332599,1.587347847,-0.096000982,9.478255752,1.75727,-0.131675,9.46387,1.79557,0.114917,9.68652,1.16353,-0.174769,9.25319,0.04091382,0.003726969,0.001269744,2,
1.371846167,-0.021902024,9.516031217,1.36942,-0.0215469,9.51654,1.42209,0.023941,9.60991,1.32394,-0.0574584,9.47824,0.00026252,0.000123149,0.000128476,1.538213578,-0.071594208,9.484824228,1.41252,-0.0311233,9.50218,1.79557,0.110129,9.68652,1.27605,-0.174769,9.25319,0.039860635,0.003985746,0.001434471,1.548565828,-0.095108781,9.483629268,1.41252,-0.131675,9.49978,1.79557,0.114917,9.68652,1.16353,-0.174769,9.25319,0.040759288,0.003650518,0.001314011,2,
1.351141733,-0.018669989,9.51816215,1.35147,-0.0191528,9.51894,1.379,0.0047882,9.54767,1.31915,-0.047882,9.4926,7.26E-05,7.39E-05,8.86E-05,1.468107781,-0.064284886,9.496507511,1.36464,-0.0311233,9.51175,1.79557,0.114917,9.68652,1.16353,-0.174769,9.25319,0.032599234,0.003641471,0.001203019,1.509967375,-0.094389754,9.489301675,1.38139,-0.129281,9.50457,1.79557,0.114917,9.68652,1.16353,-0.174769,9.25319,0.03736217,0.003584444,0.001239006,2,
1.340946767,-0.016188106,9.518357633,1.34309,-0.0167587,9.51894,1.36703,0.0430938,9.55006,1.27605,-0.0502761,9.4926,0.000134047,0.000131369,8.48E-05,1.402931733,-0.062544512,9.508085011,1.36464,-0.0311233,9.51415,1.78839,0.114917,9.68652,1.16353,-0.169981,9.25319,0.014859852,0.003377454,0.00062848,1.471281502,-0.093847891,9.495234658,1.37661,-0.129281,9.50697,1.79557,0.114917,9.68652,1.16353,-0.174769,9.25319,0.030911217,0.003531254,0.001071159,2,
1.346672467,-0.099658342,9.515161767,1.35985,-0.117311,9.51415,1.38858,0.114917,9.56921,1.16353,-0.148434,9.4519,0.001795848,0.002724585,0.000177195,1.361151997,-0.071151299,9.514690058,1.36464,-0.0383056,9.51415,1.42209,0.114917,9.60991,1.16353,-0.165193,9.4519,0.000632891,0.003407437,0.000121949,1.432422057,-0.093428925,9.501320517,1.37661,-0.129281,9.50936,1.79557,0.114917,9.68652,1.16353,-0.174769,9.25319,0.021492837,0.003490516,0.000794179,2,
1.376031583,-0.133830157,9.512153017,1.37661,-0.13407,9.51175,1.39815,-0.107734,9.54527,1.35506,-0.158011,9.48542,5.24E-05,8.20E-05,9.38E-05,1.362603675,-0.090628626,9.513320167,1.36942,-0.124493,9.51415,1.40534,0.114917,9.56921,1.16353,-0.165193,9.4519,0.00064112,0.003376435,0.00012104,1.393659193,-0.093218247,9.508253053,1.37421,-0.129281,9.51175,1.78839,0.114917,9.68652,1.16353,-0.169981,9.25319,0.009068651,0.003468496,0.000415056,2,
1.380273267,-0.136659177,9.508274567,1.38139,-0.136464,9.50697,1.40534,-0.110129,9.5333,1.35506,-0.165193,9.48302,6.33E-05,7.60E-05,8.46E-05,1.367198853,-0.11073773,9.511279917,1.37421,-0.131675,9.51175,1.40534,0.114917,9.56921,1.16353,-0.165193,9.4519,0.000639119,0.002503847,0.000122312,1.3687326,-0.098940147,9.511906478,1.37421,-0.131675,9.51175,1.42209,0.114917,9.60991,1.16353,-0.169981,9.4519,0.000490727,0.00323275,0.000123448,2,
1.380556233,-0.138765988,9.507811867,1.38139,-0.138858,9.50697,1.40055,-0.114917,9.5357,1.35267,-0.162799,9.48302,6.20E-05,6.70E-05,8.87E-05,1.373617597,-0.131733982,9.510222542,1.37661,-0.136464,9.50936,1.41012,0.114917,9.56921,1.16353,-0.165193,9.4519,0.000495945,0.000727993,0.000115043,1.369579288,-0.111103366,9.510787702,1.37661,-0.13407,9.50936,1.41012,0.114917,9.56921,1.16353,-0.169981,9.4519,0.000482255,0.002685594,0.000120693,2,
1.3787128,-0.139324613,9.50592065,1.379,-0.138858,9.50697,1.40534,-0.117311,9.5333,1.35506,-0.162799,9.47106,5.91E-05,7.28E-05,8.99E-05,1.379453144,-0.138830501,9.508558669,1.379,-0.138858,9.50936,1.41012,-0.107734,9.54527,1.35267,-0.169981,9.47106,6.30E-05,8.34E-05,9.68E-05,1.371634172,-0.12389344,9.5097108,1.37661,-0.136464,9.50936,1.55856,0.114917,9.574,1.16114,-0.268139,9.41838,0.000494953,0.001818968,0.000119551,2,
1.379459233,-0.142165618,9.512013383,1.379,-0.141252,9.51175,1.41012,-0.117311,9.54048,1.35745,-0.165193,9.48302,6.12E-05,7.61E-05,9.75E-05,1.380166722,-0.140447844,9.507340408,1.379,-0.141252,9.50697,1.41012,-0.110129,9.54048,1.35267,-0.169981,9.47106,6.19E-05,7.96E-05,9.32E-05,1.374278795,-0.13702547,9.508969025,1.37661,-0.138858,9.50936,1.55856,0.114917,9.574,1.16114,-0.268139,9.41838,0.00038951,0.000537399,0.000112096,2,
1.38168575,-0.142237453,9.505178533,1.38139,-0.141252,9.50457,1.40294,-0.117311,9.5357,1.35985,-0.169981,9.47824,6.12E-05,7.43E-05,8.29E-05,1.378736272,-0.142099771,9.507193503,1.379,-0.141252,9.50697,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.000157556,0.000123274,0.000100877,1.376045633,-0.142057869,9.508888018,1.37661,-0.141252,9.50936,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.000146716,0.000124813,0.00010348,2,
1.38031305,-0.143534217,9.50484345,1.38139,-0.143646,9.50457,1.40534,-0.117311,9.5357,1.35506,-0.169981,9.48302,6.02E-05,7.81E-05,8.05E-05,1.3765424,-0.14355684,9.507714839,1.37661,-0.143646,9.50697,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.000175526,0.000127166,0.000102941,1.374717338,-0.143598467,9.508744342,1.37661,-0.143646,9.50936,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.000163333,0.000120014,0.000101393,2,
1.371690567,-0.146570735,9.507393133,1.37182,-0.14604,9.50697,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.000578123,0.000331382,0.00013168,1.374147075,-0.145333125,9.509120014,1.37421,-0.14604,9.50936,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.00019396,0.000128545,0.00010952,1.37276858,-0.14400187,9.508958228,1.37421,-0.143646,9.50936,1.55856,0.0215469,9.574,1.16114,-0.268139,9.41838,0.000181255,0.000136222,0.000103998,2,
1.367393,-0.147508405,9.510939883,1.36703,-0.148434,9.51175,1.43167,-0.124493,9.53809,1.34309,-0.208287,9.47824,7.34E-05,8.50E-05,8.91E-05,1.371361975,-0.146511545,9.508903825,1.37182,-0.14604,9.50936,1.55856,-0.0359115,9.574,1.16114,-0.268139,9.41838,0.000202862,0.000127657,0.000105657,1.370396905,-0.141512406,9.509243525,1.36942,-0.143646,9.50936,1.55856,0.0550643,9.574,1.16114,-0.268139,9.41838,0.000205538,0.000285385,0.000106443,2,
1.36434085,-0.149982323,9.5143517,1.36464,-0.150828,9.51415,1.39576,-0.117311,9.55485,1.34309,-0.169981,9.48542,6.00E-05,7.67E-05,0.00010036,1.367878631,-0.146254172,9.509776308,1.36703,-0.14604,9.50936,1.55856,0.0215469,9.574,1.16114,-0.268139,9.41838,0.000200955,0.000164385,0.000107231,1.416606275,-0.173187928,9.49979206,1.37182,-0.14604,9.50697,1.93683,0.150828,9.64582,1.16114,-0.541066,9.3729,0.021578768,0.010320922,0.001044661,2,
1.362748633,-0.149236138,9.51071625,1.36224,-0.148434,9.51175,1.38379,-0.122099,9.5333,1.3407,-0.177163,9.48302,5.94E-05,7.39E-05,8.04E-05,1.363966369,-0.14131036,9.510746539,1.36464,-0.14604,9.50936,1.55856,0.0550643,9.574,1.16114,-0.268139,9.41838,0.000198148,0.000423869,0.000107677,1.472846467,-0.211074938,9.48770912,1.37182,-0.148434,9.50697,1.98231,0.150828,9.64582,1.16114,-0.550643,9.36571,0.045882724,0.020894482,0.002061221,2,
1.360785683,-0.140693213,9.510413433,1.36224,-0.143646,9.50936,1.40534,0.0215469,9.56442,1.30478,-0.177163,9.47345,0.000117355,0.000279728,0.00010858,1.442152358,-0.192895209,9.494748683,1.36464,-0.148434,9.50936,1.93683,0.150828,9.64582,1.24254,-0.541066,9.3729,0.03419995,0.016136935,0.001606882,1.531823178,-0.250717221,9.475858333,1.37182,-0.150828,9.50457,2.03498,0.150828,9.64582,1.16114,-0.610495,9.32023,0.066450543,0.029589814,0.002913955,2,
1.356839483,-0.113871348,9.510664833,1.35745,-0.119705,9.50936,1.41012,0.0550643,9.56921,1.28084,-0.215469,9.4519,0.000168159,0.00074108,0.000112413,1.53789705,-0.255149761,9.474789367,1.36703,-0.150828,9.50457,1.98231,0.150828,9.64582,1.24254,-0.550643,9.36571,0.065745602,0.029872429,0.002950458,1.592638132,-0.291364632,9.463460455,1.37421,-0.155616,9.50218,2.03498,0.150828,9.64582,1.16114,-0.610495,9.32023,0.081312226,0.035747551,0.003577818,2,
1.8408065,-0.456079828,9.411406,1.88176,-0.488396,9.40402,1.93683,0.150828,9.64582,1.24254,-0.541066,9.3729,0.013915942,0.011516067,0.000803823,1.639082386,-0.319929421,9.453509194,1.38139,-0.165193,9.48901,2.03498,0.150828,9.64582,1.24254,-0.610495,9.32023,0.081841344,0.037244072,0.003532619,1.655532677,-0.332235488,9.45046126,1.38618,-0.167587,9.48781,2.03498,0.150828,9.64582,1.24254,-0.610495,9.32023,0.089072521,0.038921001,0.003951683,2,
1.94186115,-0.521035715,9.391183983,1.94161,-0.521914,9.38966,1.98231,-0.49079,9.42317,1.9081,-0.550643,9.36571,0.000177231,0.000112676,7.50E-05,1.743368044,-0.386724787,9.431867264,1.92007,-0.509943,9.39923,2.03498,0.150828,9.64582,1.24254,-0.610495,9.32023,0.078584844,0.036750077,0.003396806,1.720181777,-0.373546855,9.43671714,1.92007,-0.509943,9.39923,2.03977,0.150828,9.64582,1.24254,-0.610495,9.32023,0.089432393,0.039017989,0.003987675,2,
1.971452867,-0.538660287,9.386670667,1.97034,-0.538672,9.38726,2.03498,-0.488396,9.41838,1.88176,-0.610495,9.32023,0.000189761,0.000154775,0.000109719,1.850009767,-0.455822467,9.409698556,1.95837,-0.529096,9.38966,2.03498,0.150828,9.64582,1.24254,-0.610495,9.32023,0.053835572,0.026585841,0.002367036,1.786078222,-0.415054535,9.422530488,1.95837,-0.529096,9.38966,2.04935,0.150828,9.64582,1.24254,-0.610495,9.32023,0.0816169,0.035965614,0.003593356,1,
1.988462583,-0.550008332,9.380864667,1.9895,-0.550643,9.38008,2.01104,-0.524308,9.4112,1.95598,-0.586554,9.35374,7.27E-05,8.04E-05,7.14E-05,1.959517186,-0.530280921,9.386837531,1.97992,-0.54346,9.38487,2.03977,0.150828,9.64582,1.24254,-0.610495,9.32023,0.005754538,0.00326815,0.000356556,1.852893178,-0.457012708,9.40855536,1.97992,-0.54346,9.38487,2.06371,0.150828,9.64582,1.24254,-0.610495,9.32023,0.065226175,0.029504167,0.002885136,1,
2.000636017,-0.555279295,9.377401183,2.00147,-0.555431,9.37768,2.03259,-0.53149,9.40402,1.97274,-0.593737,9.34656,8.01E-05,7.88E-05,8.33E-05,1.989933653,-0.548444136,9.380350728,1.99428,-0.550643,9.38008,2.04935,-0.488396,9.42317,1.88176,-0.610495,9.32023,0.000855387,0.000320388,0.000126339,1.920952992,-0.501428029,9.394313683,1.99428,-0.550643,9.38008,2.0685,0.150828,9.64582,1.24254,-0.612889,9.32023,0.039920942,0.01913827,0.00180563,1,
2.013884,-0.560622067,9.373498683,2.01344,-0.560219,9.3729,2.03977,-0.521914,9.40163,1.9871,-0.588948,9.34656,7.53E-05,8.47E-05,7.23E-05,2.004773161,-0.55640783,9.376980892,2.00625,-0.557825,9.37768,2.06371,-0.488396,9.41838,1.88176,-0.610495,9.32023,0.000515592,0.000197364,0.000109293,1.989856732,-0.548812828,9.379959448,2.00625,-0.557825,9.37768,2.0685,0.150828,9.64582,1.24254,-0.620072,9.32023,0.004896732,0.002548859,0.000315718,1,
2.0233053,-0.565059123,9.372485183,2.02301,-0.565007,9.3729,2.04935,-0.541066,9.39684,1.99907,-0.591342,9.34656,8.04E-05,9.11E-05,7.18E-05,2.016428319,-0.564105518,9.373868558,2.01823,-0.562613,9.3729,2.0685,-0.521914,9.4112,1.95598,-0.612889,9.33698,0.000398069,0.000208213,9.14E-05,2.011056435,-0.562145563,9.375626448,2.01823,-0.562613,9.37529,2.07329,-0.488396,9.42317,1.88176,-0.620072,9.32023,0.001239036,0.000534768,0.000139458,1,
2.0308982,-0.568817877,9.370964967,2.0302,-0.569795,9.3705,2.06371,-0.538672,9.39444,2.00147,-0.596131,9.33698,9.30E-05,9.14E-05,7.02E-05,2.025997369,-0.570390686,9.371578194,2.0278,-0.569795,9.3717,2.0685,-0.521914,9.40402,1.97274,-0.620072,9.33698,0.000321826,0.000228585,8.61E-05,1.982697545,-0.532623533,9.381999462,2.02062,-0.565007,9.37529,2.08047,0.114917,9.58836,1.24254,-0.620072,9.32023,0.019294071,0.0165766,0.001062025,1,
2.041383817,-0.584846417,9.367996667,2.04217,-0.58416,9.36811,2.0685,-0.557825,9.39684,2.01583,-0.612889,9.33698,6.96E-05,8.15E-05,7.36E-05,2.034691956,-0.576078666,9.370023997,2.03498,-0.576978,9.3705,2.07329,-0.521914,9.40163,1.9871,-0.620072,9.33459,0.000257083,0.000220077,7.88E-05,1.932739005,-0.485300978,9.393049802,2.02062,-0.565007,9.37529,2.08047,0.114917,9.58836,1.24254,-0.620072,9.33459,0.042871901,0.036155453,0.002262389,1,
