accX_variances5,accY_variances5,accZ_variances5,accSum_variance5,accX_variances10,accY_variances10,accZ_variances10,accSum_variance10,accX_variances20,accY_variances20,accZ_variances20,accSum_variance20,accX_variances30,accY_variances30,accZ_variances30,accSum_variance30,tags
6.06E-05,6.79E-05,9.30E-05,0.0002215,6.34E-05,6.73E-05,9.68E-05,0.0002275,8.62E-05,6.77E-05,9.83E-05,0.0002522,0.004263768,0.00099229,0.000156712,0.00541277,0
0.000259023,0.00019826,0.000105759,0.000563042,0.000162071,0.000131942,0.000100191,0.000394204,0.000128433,1.00E-04,0.000101966,0.000330399,0.004267226,0.000783457,0.000153344,0.005204027,0
0.00120862,0.000458218,0.000119999,0.001786837,0.000687226,0.000273802,0.000110815,0.001071843,0.000380371,0.000172907,0.000107014,0.000660292,0.004061552,0.000618927,0.000146522,0.004827001,0
0.001917209,0.000674483,0.000122618,0.00271431,0.001258151,0.000435399,0.000118186,0.001811736,0.00069742,0.000266089,0.000110672,0.001074181,0.003619691,0.000604636,0.000140839,0.004365166,0
0.002053015,0.000738716,0.00012917,0.002920901,0.001722462,0.000573098,0.000126665,0.002422225,0.001013415,0.00035977,0.000116048,0.001489233,0.00314825,0.00058224,0.000137001,0.003867491,0
0.001498528,0.000623608,0.000127805,0.002249941,0.002071034,0.000678151,0.0001365,0.002885685,0.001327583,0.00045303,0.00012286,0.001903473,0.002683345,0.00056097,0.000135083,0.003379398,0
0.000148904,0.000134917,0.000100146,0.000383967,0.002262269,0.000744136,0.000136527,0.003142932,0.001613654,0.000538656,0.000127235,0.002279545,0.002192212,0.000539682,0.000131507,0.002863401,0
8.70E-05,0.000107578,9.31E-05,0.000287678,0.002281331,0.000748918,0.000131361,0.00316161,0.001885926,0.000609941,0.000130445,0.002626312,0.001709586,0.000513069,0.000128777,0.002351432,0
7.55E-05,0.000104436,9.27E-05,0.000272636,0.002073754,0.000701452,0.000124248,0.002899454,0.00210335,0.000668132,0.00013133,0.002902812,0.001538184,0.000516609,0.000124023,0.002178816,0
6.84E-05,9.99E-05,9.09E-05,0.0002592,0.001662479,0.000594526,0.000119902,0.002376907,0.002280919,0.000713562,0.000134218,0.003128699,0.001725251,0.000570874,0.000126848,0.002422973,0
6.15E-05,9.79E-05,8.82E-05,0.0002476,0.001012031,0.000430607,0.000110735,0.001553373,0.002397365,0.000747637,0.000134784,0.003279786,0.001894486,0.000621749,0.000128906,0.002645141,0
5.85E-05,9.62E-05,8.88E-05,0.0002435,0.000141211,0.000124294,9.46E-05,0.000360105,0.002464439,0.000767607,0.000137197,0.003369243,0.002048135,0.000664835,0.000130411,0.002843381,0
5.93E-05,9.47E-05,8.95E-05,0.0002435,8.63E-05,0.000103719,9.13E-05,0.000281319,0.002489403,0.000771451,0.000138804,0.003399658,0.002187968,0.000699357,0.00013168,0.003019005,0
0.000770299,0.000530096,0.000114231,0.001414626,0.000427889,0.000323582,0.000103949,0.00085542,0.00243534,0.000797036,0.000140995,0.003373371,0.002234164,0.000729445,0.00013411,0.003097719,0
0.00138707,0.00082522,0.000125606,0.002337896,0.000839014,0.000528812,0.000111239,0.001479065,0.002315069,0.000796978,0.000137888,0.003249935,0.002210282,0.000731464,0.000134002,0.003075748,0
0.001510864,0.000862845,0.000131908,0.002505617,0.001111478,0.000661976,0.000117035,0.001890489,0.002176026,0.000785338,0.000135088,0.003096452,0.002177812,0.000728648,0.000132656,0.003039116,0
0.001256736,0.00071058,0.000130608,0.002097924,0.001317322,0.000751893,0.000121924,0.002191139,0.00204456,0.000779729,0.000131495,0.002955784,0.002142136,0.000725327,0.000132172,0.002999635,0
0.00054189,0.000362536,0.000117821,0.001022247,0.00139073,0.000792058,0.00012079,0.002303578,0.001889651,0.000770715,0.000126242,0.002786608,0.002100711,0.000722506,0.000131074,0.002954291,0
0.000236824,0.000185921,0.000117054,0.000539799,0.001412127,0.000810896,0.000128325,0.002351348,0.001743626,0.000774878,0.000126484,0.002644988,0.002077276,0.000730552,0.000132415,0.002940243,0
0.000295525,0.000303438,0.000114689,0.000713652,0.001245327,0.00073318,0.00012473,0.002103237,0.001523309,0.000728153,0.000123832,0.002375294,0.002033465,0.000722799,0.000132053,0.002888317,0
0.000326949,0.00037446,0.000114978,0.000816387,0.001038115,0.000643173,0.000123585,0.001804873,0.001277265,0.000675592,0.000121221,0.002074078,0.001972863,0.000713112,0.000131567,0.002817542,0
0.000302672,0.000375993,0.000107936,0.000786601,0.000781248,0.000555199,0.000120181,0.001456628,0.001002677,0.000578691,0.000115416,0.001696784,0.001903836,0.000703811,0.000131608,0.002739255,0
0.000244994,0.00029577,0.000107804,0.000648568,0.000459447,0.000470255,0.000115023,0.001044725,0.001009225,0.000575604,0.000114666,0.001699495,0.001828432,0.000692535,0.000130962,0.002651929,0
6.04E-05,8.72E-05,8.95E-05,0.0002371,0.000278355,0.000388806,0.000104673,0.000771834,0.001007077,0.000569401,0.000115378,0.001691856,0.001744371,0.000678023,0.000129193,0.002551587,0
5.92E-05,8.66E-05,9.07E-05,0.0002365,0.000249286,0.000371232,0.000102791,0.000723309,0.000990963,0.000558789,0.000115001,0.001664753,0.00164916,0.000660986,0.00012656,0.002436706,0
6.04E-05,8.66E-05,9.01E-05,0.0002371,0.000234745,0.000347914,0.000102577,0.000685236,0.00095321,0.000544389,0.000113218,0.001610817,0.001548065,0.000640245,0.000124391,0.002312701,0
6.01E-05,8.83E-05,9.19E-05,0.0002403,0.00019945,0.000293923,1.00E-04,0.000593373,0.000902573,0.000526623,0.000111845,0.001541041,0.001443896,0.000618457,0.000121021,0.002183374,0
6.29E-05,8.88E-05,8.95E-05,0.0002412,0.000158012,0.000214385,9.87E-05,0.000471097,0.00082857,0.000508767,0.000110056,0.001447393,0.001324565,0.000591416,0.000117165,0.002033146,0
6.79E-05,9.04E-05,8.85E-05,0.0002468,6.54E-05,9.34E-05,8.93E-05,0.0002481,0.000748428,0.000491952,0.000108911,0.001349291,0.001195545,0.00056298,0.000114359,0.001872884,0
0.000100964,0.000127922,9.18E-05,0.000320686,8.35E-05,0.000110153,9.35E-05,0.000287153,0.000664785,0.000479859,0.000109097,0.001253741,0.001063918,0.000533781,0.000113992,0.001711691,0
0.000349795,0.00027511,0.00011507,0.000739975,0.000205876,0.000181805,0.000103913,0.000491594,0.000622187,0.00049078,0.000113757,0.001226724,0.000969412,0.000518768,0.000116132,0.001604312,1
0.000374329,0.000291383,0.00011697,0.000782682,0.000225715,0.000189817,0.000104591,0.000520123,0.000508043,0.000465801,0.000112517,0.001086361,0.000823705,0.000452363,0.000112769,0.001388837,1
0.000440499,0.00033625,0.000129017,0.000905766,0.000271397,0.000214787,0.00010928,0.000595464,0.000380361,0.000440242,0.000112587,0.00093319,0.000846868,0.000457036,0.000113806,0.00141771,1
0.000853881,0.000442766,0.000138637,0.001435284,0.000463614,0.000266864,0.000113563,0.000844041,0.000406634,0.000423888,0.000110352,0.000940874,0.000867147,0.000474094,0.000115035,0.001456276,1
0.001292938,0.000542653,0.000141402,0.001976993,0.000702514,0.000339791,0.000116835,0.00115914,0.000529007,0.00044409,0.00011187,0.001084967,0.000904327,0.000501429,0.000115607,0.001521363,1
0.001157646,0.000479204,0.000122249,0.001759099,0.000918425,0.000408007,0.000119251,0.001445683,0.000652442,0.000462358,0.000112948,0.001227748,0.000941668,0.000531402,0.000115449,0.001588519,1
0.000857737,0.000443206,0.000115908,0.001416851,0.001086752,0.000463036,0.000120823,0.001670611,0.000744152,0.000458663,0.000112135,0.00131495,0.000978488,0.000562103,0.000115465,0.001656056,1
0.000124862,0.000164512,9.19E-05,0.000381274,0.001199422,0.000500951,0.00012251,0.001822883,0.000815725,0.000434246,0.000113131,0.001363102,0.00100936,0.00059386,0.000115719,0.001718939,1
6.69E-05,9.29E-05,8.74E-05,0.0002472,0.00127525,0.000529776,0.000122998,0.001928024,0.000843271,0.000385563,0.000109456,0.00133829,0.001043433,0.000627418,0.000116039,0.00178689,1
0.000456972,0.000236513,0.000111014,0.000804499,0.001561697,0.00056271,0.000137222,0.002261629,0.001092017,0.00042797,0.00011896,0.001638947,0.001193947,0.000666679,0.000121772,0.001982398,1
0.000834144,0.000269289,0.000127647,0.00123108,0.001550576,0.000489927,0.000135559,0.002176062,0.001461795,0.000466577,0.000128691,0.002057063,0.001461015,0.00071403,0.000129335,0.00230438,1
0.000982034,0.000286652,0.00012964,0.001398326,0.001394767,0.000432772,0.000133246,0.001960785,0.001779552,0.000506518,0.000134373,0.002420443,0.001725599,0.000769039,0.000134507,0.002629145,1
0.000914589,0.000292635,0.000123884,0.001331108,0.000914654,0.000249815,0.000116712,0.001281181,0.002036358,0.000534322,0.000136914,0.002707594,0.001975372,0.000819674,0.000138221,0.002933267,1
0.000652285,0.000305795,0.00012642,0.0010845,0.000907362,0.00021328,0.000121128,0.00124177,0.002238579,0.000555915,0.000142681,0.002937175,0.002171218,0.000810627,0.000141731,0.003123576,1
0.000682649,0.000999173,0.000150458,0.00183228,0.0010035,0.000618143,0.000140359,0.001762002,0.002282699,0.000690483,0.000149916,0.003123098,0.002214823,0.00083151,0.000146677,0.00319301,1
0.000691188,0.000991347,0.000146747,0.001829282,0.000929307,0.00063547,0.000139303,0.00170408,0.002250928,0.000675242,0.000148461,0.003074631,0.002223314,0.000776479,0.000144807,0.0031446,1
0.000764895,0.001081857,0.000154884,0.002001636,0.000891287,0.000733635,0.000142243,0.001767165,0.002197371,0.000690759,0.000149599,0.003037729,0.002200444,0.000726861,0.000143597,0.003070902,1
0.017754815,0.010726476,0.000752898,0.029234189,0.009680933,0.005512344,0.000439048,0.015632325,0.007405487,0.003188391,0.000307098,0.010900976,0.006009559,0.002410479,0.000253028,0.008673066,1
0.028630859,0.015542903,0.000891405,0.045065167,0.016398295,0.008255935,0.000516572,0.025170802,0.012275701,0.004831444,0.000365258,0.017472403,0.009809209,0.003575518,0.000297241,0.013681968,1
0.039839274,0.024501235,0.001620791,0.0659613,0.02411817,0.013989913,0.000914249,0.039022332,0.017063327,0.007892444,0.000581165,0.025536936,0.013529712,0.005727865,0.000446732,0.019704309,1
0.04848914,0.029867432,0.007005304,0.085361876,0.028188124,0.017623089,0.003622598,0.049433811,0.017859958,0.009758923,0.001921472,0.029540353,0.01433311,0.007108333,0.001350364,0.022791807,1
0.046459259,0.026680273,0.006940446,0.080079978,0.02813253,0.01841913,0.003622382,0.050174042,0.017140573,0.010372256,0.001912295,0.029425124,0.014241662,0.007744149,0.001351702,0.023337513,1
0.036654971,0.019537487,0.006407351,0.062599809,0.028045683,0.0188561,0.003622404,0.050524187,0.016338467,0.010759973,0.001900908,0.028999348,0.014134859,0.008318439,0.001356333,0.023809631,1
0.025846839,0.019015529,0.006336664,0.051199032,0.027981457,0.018899077,0.003616122,0.050496656,0.01604135,0.011175755,0.001898601,0.029115706,0.013984522,0.008815978,0.001357337,0.024157837,1
0.006717545,0.007900834,0.005523225,0.020141604,0.027253486,0.017207105,0.003573996,0.048034587,0.015808822,0.011557518,0.001894389,0.029260729,0.013795804,0.009258984,0.001354187,0.024408975,1
8.99E-05,0.000100363,9.80E-05,0.000288263,0.026801791,0.015815501,0.003555614,0.046172906,0.015577598,0.011843523,0.001889966,0.029311087,0.013591521,0.009634642,0.001351665,0.024577828,1
8.62E-05,9.69E-05,9.41E-05,0.0002772,0.026232954,0.01353372,0.003526678,0.043293352,0.01533841,0.012023531,0.00188415,0.029246091,0.01335933,0.009936473,0.001350159,0.024645962,0
0.000461309,0.000291164,0.000101003,0.000853476,0.019713212,0.010014899,0.003262435,0.032990546,0.015153046,0.012260218,0.001880746,0.02929401,0.013193068,0.010305495,0.001349798,0.024848361,0
0.001342184,0.000536238,0.000110642,0.001989064,0.01359457,0.010107103,0.003223219,0.026924892,0.015026545,0.012606019,0.001877982,0.029510546,0.013214876,0.010821586,0.001352437,0.025388899,0
0.001672362,0.000638568,0.000119121,0.002430051,0.004827811,0.004571936,0.002823135,0.012222882,0.014849157,0.012653582,0.001871975,0.029374714,0.01313621,0.011202964,0.001356033,0.025695207,0
0.001857942,0.000723876,0.000132341,0.002714159,0.001625948,0.00063609,0.000121555,0.002383593,0.014960333,0.01270421,0.001878509,0.029543052,0.012802491,0.011461434,0.001351654,0.025615579,0
0.001146552,0.000525509,0.000125081,0.001797142,0.001755317,0.000674357,0.000119159,0.002548833,0.014958176,0.012610439,0.001878042,0.029446657,0.012383366,0.011588075,0.001343098,0.025314539,0
0.000355412,0.000229267,0.000106967,0.000691646,0.001766282,0.000666067,0.000117701,0.00255005,0.014905884,0.01233128,0.001874564,0.029111728,0.011853954,0.01151513,0.001328395,0.024697479,0
0.00035615,0.000225102,0.000106677,0.000687929,0.001657636,0.000620457,0.000116518,0.002394611,0.01482262,0.011886693,0.001869784,0.028579097,0.011679143,0.011558884,0.001323729,0.024561756,0
0.000360263,0.00022005,0.000109004,0.000689317,0.001416355,0.000559727,0.000116815,0.002092897,0.014346928,0.010403355,0.001847774,0.026598057,0.01152882,0.011613803,0.001320999,0.024463622,0
8.43E-05,9.08E-05,9.65E-05,0.0002716,0.00108794,0.000466991,0.000114532,0.001669463,0.013978087,0.009247512,0.001837574,0.025063173,0.01137438,0.011618171,0.001319412,0.024311963,0
8.39E-05,9.39E-05,0.000103047,0.000280847,0.000623283,0.000324456,0.000114058,0.001061797,0.01349028,0.007660291,0.001822348,0.022972919,0.011182382,0.011542306,0.001316211,0.024040899,0
0.000130364,0.000110883,0.000109707,0.000350954,0.000246227,0.000173003,0.000108414,0.000527644,0.010336665,0.005772694,0.001689561,0.01779892,0.010962924,0.01138741,0.001310529,0.023660863,0
0.000530685,0.000335192,0.000128797,0.000994674,0.000448178,0.000280389,0.000117718,0.000846285,0.007810281,0.005812184,0.001677391,0.015299856,0.010735649,0.011102617,0.00130608,0.023144346,0
0.00056591,0.000372855,0.000122718,0.001061483,0.000471948,0.00029812,0.000115919,0.000885987,0.003616519,0.002813899,0.001476076,0.007906494,0.010462816,0.01062658,0.001297535,0.022386931,0
0.000563087,0.000373199,0.000118656,0.001054942,0.000342085,0.000247194,0.000107583,0.000696862,0.001443469,0.00061743,0.000117032,0.002177931,0.01036716,0.010207169,0.00129541,0.021869739,0
0.000542349,0.000344423,0.000110672,0.000997444,0.000353659,0.000260324,0.000107327,0.00072131,0.001328096,0.000570685,0.000114415,0.002013196,0.010278545,0.009766675,0.001293099,0.021338319,0
0.000446959,0.000266319,0.000102864,0.000816142,0.00036544,0.000271393,0.000107476,0.000744309,0.001214709,0.000521141,0.000113568,0.001849418,0.010179821,0.009255428,0.001289322,0.020724571,0
6.84E-05,8.83E-05,8.53E-05,0.000242,0.000368664,0.000278298,0.000108242,0.000755204,0.001074849,0.000466992,0.00011313,0.001654971,0.010074724,0.008677767,0.001285518,0.020038009,0
5.69E-05,7.76E-05,8.59E-05,0.0002204,0.000364442,0.000273931,0.000105779,0.000744152,0.000901678,0.000417623,0.000111533,0.001430834,0.009709729,0.007396883,0.001268548,0.01837516,0
5.58E-05,7.98E-05,8.81E-05,0.0002237,0.000341544,0.000254122,0.00010381,0.000699476,0.000717639,0.000367646,0.000109211,0.001194496,0.009433608,0.006422933,0.001259928,0.017116469,0
5.62E-05,8.05E-05,8.75E-05,0.0002242,0.000313177,0.000224938,9.92E-05,0.000637315,0.000514588,0.000313909,0.000107568,0.000936065,0.00910479,0.005228564,0.00124799,0.015581344,0
5.73E-05,7.97E-05,8.89E-05,0.0002259,0.000255131,0.000176122,9.59E-05,0.000527153,0.000362149,0.000257844,0.000104026,0.000724019,0.006977031,0.003920602,0.001158409,0.012056042,0
5.73E-05,7.99E-05,9.71E-05,0.0002343,6.47E-05,8.71E-05,9.12E-05,0.000243,0.000358533,0.000260237,0.000105415,0.000724185,0.005242118,0.003915801,0.001148742,0.010306661,0
5.75E-05,7.85E-05,0.000103483,0.000239483,5.85E-05,8.01E-05,9.60E-05,0.0002346,0.000352729,0.000259004,0.000106222,0.000717955,0.002464514,0.001904258,0.001016588,0.00538536,0
5.86E-05,7.77E-05,0.000100174,0.000236474,5.78E-05,8.00E-05,9.58E-05,0.0002336,0.00026717,0.000224225,0.000101691,0.000593086,0.000987191,0.000439475,0.000110433,0.001537099,0
5.93E-05,7.91E-05,9.98E-05,0.0002382,5.79E-05,8.04E-05,9.65E-05,0.0002348,0.000256887,0.000221365,0.000101936,0.000580188,0.000905804,0.000411009,0.000108805,0.001425618,0
5.77E-05,8.01E-05,9.76E-05,0.0002354,5.75E-05,8.00E-05,9.72E-05,0.0002347,0.000249792,0.000217792,0.0001024,0.000569984,0.000828953,0.00038139,0.000108583,0.001318926,0
5.69E-05,7.83E-05,9.29E-05,0.0002281,5.72E-05,7.91E-05,9.64E-05,0.0002327,0.000242044,0.000211643,0.000102402,0.000556089,0.000737516,0.000349464,0.000108015,0.001194995,0
5.51E-05,7.99E-05,9.09E-05,0.0002259,5.66E-05,7.93E-05,9.74E-05,0.0002333,0.000230916,0.000199206,0.000101685,0.000531807,0.000627099,0.000321267,0.000107107,0.001055473,0
0.000488814,0.000469202,0.000117075,0.001075091,0.000282201,0.000279419,0.000109679,0.000671299,0.000316445,0.000273267,0.000106935,0.000696647,0.000580491,0.000351652,0.000109462,0.001041605,0
0.000879847,0.000828216,0.00011886,0.001826923,0.000540326,0.000513915,0.000110315,0.001164556,0.000430275,0.000371149,0.000105763,0.000907187,0.000525189,0.000383457,0.000108714,0.00101736,0
0.000971737,0.000943313,0.000121786,0.002036836,0.000690301,0.000673757,0.000110391,0.001474449,0.000504398,0.000451376,0.000105288,0.001061062,0.000471611,0.000396753,0.000106683,0.000975047,0
0.000838305,0.000840877,0.000121535,0.001800717,0.000761791,0.00076142,0.000107281,0.001630492,0.000484576,0.000487257,0.000100628,0.001072461,0.00050316,0.000438572,0.000106453,0.001048185,0
0.000566483,0.000556119,0.000121339,0.001243941,0.000845965,0.00082257,0.000107535,0.00177607,0.000585277,0.000569634,0.000102288,0.001257199,0.000558913,0.000486696,0.000106844,0.001152453,0
0.000112221,9.45E-05,9.48E-05,0.000301521,0.000894484,0.000833777,0.000110478,0.001838739,0.000692808,0.000642515,0.000103601,0.001438924,0.000576501,0.000511562,0.000104998,0.001193061,0
0.000122209,9.27E-05,9.31E-05,0.000308009,0.000876976,0.000788086,0.000110037,0.001775099,0.000787267,0.000703944,0.000104029,0.00159524,0.000645562,0.000557064,0.00010536,0.001307986,0
0.000120702,9.22E-05,9.08E-05,0.000303702,0.000778794,0.000684979,0.000108447,0.00157222,0.000851574,0.00074469,0.000103615,0.001699879,0.000705312,0.000595041,0.00010529,0.001405643,0
9.53E-05,8.99E-05,9.19E-05,0.0002771,0.000604376,0.000534215,0.000107769,0.00124636,0.000893798,0.000772351,0.00010278,0.001768929,0.000755881,0.000630315,0.000105032,0.001491228,0
7.82E-05,8.73E-05,8.99E-05,0.0002554,0.000362995,0.000329987,0.000105589,0.000798571,0.000917084,0.000784993,0.00010242,0.001804497,0.000801315,0.000661873,0.000104116,0.001567304,0
6.36E-05,7.90E-05,8.82E-05,0.0002308,9.44E-05,8.69E-05,9.20E-05,0.0002733,0.000922816,0.000784411,0.000102433,0.00180966,0.000844684,0.000691385,0.000103922,0.001639991,0
6.15E-05,7.66E-05,8.70E-05,0.0002251,9.41E-05,8.50E-05,9.17E-05,0.0002708,0.000909728,0.000769053,0.000101771,0.001780552,0.00088651,0.000719079,0.000102753,0.001708342,0
5.98E-05,7.69E-05,8.76E-05,0.0002243,9.03E-05,8.49E-05,9.04E-05,0.0002656,0.000874771,0.000740847,0.00010062,0.001716238,0.000914256,0.000743418,0.000101647,0.001759321,0
6.03E-05,7.92E-05,8.83E-05,0.0002278,7.85E-05,8.51E-05,9.10E-05,0.0002546,0.000826971,0.000698787,9.93E-05,0.001625058,0.000878143,0.000729305,9.83E-05,0.001705748,0
5.97E-05,7.85E-05,8.76E-05,0.0002258,7.02E-05,8.32E-05,8.89E-05,0.0002423,0.000760406,0.000644736,9.84E-05,0.001503542,0.000890209,0.000738287,9.83E-05,0.001726796,0
6.00E-05,7.87E-05,8.56E-05,0.0002243,6.30E-05,7.90E-05,8.72E-05,0.0002292,0.000679547,0.00058067,9.88E-05,0.001359017,0.000894972,0.000741452,9.83E-05,0.001734724,0
